geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,150000_199999,153,B19001,B19001 line 16,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,15000_19999,31,B19001,B19001 line 4,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,200000_plus,80,B19001,B19001 line 17,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,20000_24999,9,B19001,B19001 line 5,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,25000_29999,20,B19001,B19001 line 6,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,30000_34999,93,B19001,B19001 line 7,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,35000_39999,48,B19001,B19001 line 8,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,40000_44999,10,B19001,B19001 line 9,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,45000_49999,20,B19001,B19001 line 10,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,50000_59999,39,B19001,B19001 line 11,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,60000_74999,194,B19001,B19001 line 12,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,75000_99999,135,B19001,B19001 line 13,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_income,lt_10000,39,B19001,B19001 line 2,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_older_adult_presence,has_65_plus,346,B11007,B11007 line 2,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_older_adult_presence,no_65_plus,805,B11007,B11007 line 7,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_structure,married_couple,868,B11001,B11001 line 3,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_structure,nonfamily_living_alone,136,B11001,B11001 line 8,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_structure,nonfamily_not_living_alone,21,B11001,B11001 line 9,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_structure,other_female_householder,87,B11001,B11001 line 6,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",household_structure,other_male_householder,39,B11001,B11001 line 5,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",person_age_group,0_17,703,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",person_age_group,18_34,461,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",person_age_group,35_64,1561,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",person_age_group,65_plus,568,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",vehicle_count,0,16,B08201,B08201 line 2,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",vehicle_count,1,204,B08201,B08201 line 3,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",vehicle_count,2,479,B08201,B08201 line 4,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",vehicle_count,3,333,B08201,B08201 line 5,Households,2018
14000US06089011402,06,089,011402,"Census Tract 011402, Shasta County, California",vehicle_count,4_plus,119,B08201,B08201 line 6,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,100000_124999,111,B19001,B19001 line 14,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,10000_14999,8,B19001,B19001 line 3,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,125000_149999,65,B19001,B19001 line 15,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,150000_199999,86,B19001,B19001 line 16,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,15000_19999,50,B19001,B19001 line 4,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,200000_plus,69,B19001,B19001 line 17,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,20000_24999,56,B19001,B19001 line 5,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,25000_29999,17,B19001,B19001 line 6,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,30000_34999,45,B19001,B19001 line 7,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,35000_39999,49,B19001,B19001 line 8,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,40000_44999,16,B19001,B19001 line 9,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,45000_49999,103,B19001,B19001 line 10,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,50000_59999,42,B19001,B19001 line 11,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,60000_74999,114,B19001,B19001 line 12,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,75000_99999,208,B19001,B19001 line 13,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_income,lt_10000,18,B19001,B19001 line 2,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_older_adult_presence,has_65_plus,310,B11007,B11007 line 2,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_older_adult_presence,no_65_plus,747,B11007,B11007 line 7,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_structure,married_couple,611,B11001,B11001 line 3,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_structure,nonfamily_living_alone,190,B11001,B11001 line 8,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_structure,nonfamily_not_living_alone,65,B11001,B11001 line 9,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_structure,other_female_householder,151,B11001,B11001 line 6,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",household_structure,other_male_householder,40,B11001,B11001 line 5,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",person_age_group,0_17,832,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",person_age_group,18_34,222,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",person_age_group,35_64,1379,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",person_age_group,65_plus,472,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",vehicle_count,0,56,B08201,B08201 line 2,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",vehicle_count,1,227,B08201,B08201 line 3,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",vehicle_count,2,486,B08201,B08201 line 4,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",vehicle_count,3,225,B08201,B08201 line 5,Households,2018
14000US06089011403,06,089,011403,"Census Tract 011403, Shasta County, California",vehicle_count,4_plus,63,B08201,B08201 line 6,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,100000_124999,185,B19001,B19001 line 14,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,10000_14999,108,B19001,B19001 line 3,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,125000_149999,131,B19001,B19001 line 15,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,150000_199999,154,B19001,B19001 line 16,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,15000_19999,130,B19001,B19001 line 4,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,200000_plus,31,B19001,B19001 line 17,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,20000_24999,79,B19001,B19001 line 5,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,25000_29999,89,B19001,B19001 line 6,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,30000_34999,48,B19001,B19001 line 7,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,35000_39999,171,B19001,B19001 line 8,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,40000_44999,160,B19001,B19001 line 9,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,45000_49999,73,B19001,B19001 line 10,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,50000_59999,79,B19001,B19001 line 11,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,60000_74999,475,B19001,B19001 line 12,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,75000_99999,146,B19001,B19001 line 13,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_income,lt_10000,117,B19001,B19001 line 2,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_older_adult_presence,has_65_plus,925,B11007,B11007 line 2,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_older_adult_presence,no_65_plus,1251,B11007,B11007 line 7,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_structure,married_couple,1399,B11001,B11001 line 3,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_structure,nonfamily_living_alone,468,B11001,B11001 line 8,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_structure,nonfamily_not_living_alone,76,B11001,B11001 line 9,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_structure,other_female_householder,130,B11001,B11001 line 6,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",household_structure,other_male_householder,103,B11001,B11001 line 5,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",person_age_group,0_17,1176,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",person_age_group,18_34,454,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",person_age_group,35_64,2527,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",person_age_group,65_plus,1452,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",vehicle_count,0,74,B08201,B08201 line 2,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",vehicle_count,1,771,B08201,B08201 line 3,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",vehicle_count,2,772,B08201,B08201 line 4,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",vehicle_count,3,370,B08201,B08201 line 5,Households,2018
14000US06089011500,06,089,011500,"Census Tract 011500, Shasta County, California",vehicle_count,4_plus,189,B08201,B08201 line 6,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,100000_124999,118,B19001,B19001 line 14,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,10000_14999,84,B19001,B19001 line 3,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,125000_149999,38,B19001,B19001 line 15,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,150000_199999,26,B19001,B19001 line 16,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,15000_19999,45,B19001,B19001 line 4,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,200000_plus,36,B19001,B19001 line 17,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,20000_24999,119,B19001,B19001 line 5,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,25000_29999,53,B19001,B19001 line 6,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,30000_34999,73,B19001,B19001 line 7,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,35000_39999,35,B19001,B19001 line 8,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,40000_44999,84,B19001,B19001 line 9,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,45000_49999,64,B19001,B19001 line 10,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,50000_59999,189,B19001,B19001 line 11,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,60000_74999,117,B19001,B19001 line 12,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,75000_99999,144,B19001,B19001 line 13,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_income,lt_10000,230,B19001,B19001 line 2,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_older_adult_presence,has_65_plus,571,B11007,B11007 line 2,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_older_adult_presence,no_65_plus,884,B11007,B11007 line 7,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_structure,married_couple,622,B11001,B11001 line 3,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_structure,nonfamily_living_alone,450,B11001,B11001 line 8,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_structure,nonfamily_not_living_alone,145,B11001,B11001 line 9,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_structure,other_female_householder,173,B11001,B11001 line 6,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",household_structure,other_male_householder,65,B11001,B11001 line 5,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",person_age_group,0_17,783,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",person_age_group,18_34,670,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",person_age_group,35_64,1562,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",person_age_group,65_plus,818,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",vehicle_count,0,43,B08201,B08201 line 2,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",vehicle_count,1,500,B08201,B08201 line 3,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",vehicle_count,2,566,B08201,B08201 line 4,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",vehicle_count,3,211,B08201,B08201 line 5,Households,2018
14000US06089011600,06,089,011600,"Census Tract 011600, Shasta County, California",vehicle_count,4_plus,135,B08201,B08201 line 6,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,100000_124999,78,B19001,B19001 line 14,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,10000_14999,46,B19001,B19001 line 3,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,125000_149999,80,B19001,B19001 line 15,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,150000_199999,101,B19001,B19001 line 16,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,15000_19999,40,B19001,B19001 line 4,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,200000_plus,21,B19001,B19001 line 17,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,20000_24999,9,B19001,B19001 line 5,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,25000_29999,53,B19001,B19001 line 6,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,30000_34999,5,B19001,B19001 line 7,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,35000_39999,31,B19001,B19001 line 8,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,40000_44999,46,B19001,B19001 line 9,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,45000_49999,74,B19001,B19001 line 10,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,50000_59999,22,B19001,B19001 line 11,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,60000_74999,129,B19001,B19001 line 12,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,75000_99999,108,B19001,B19001 line 13,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_income,lt_10000,10,B19001,B19001 line 2,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_older_adult_presence,has_65_plus,279,B11007,B11007 line 2,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_older_adult_presence,no_65_plus,574,B11007,B11007 line 7,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_structure,married_couple,482,B11001,B11001 line 3,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_structure,nonfamily_living_alone,167,B11001,B11001 line 8,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_structure,nonfamily_not_living_alone,54,B11001,B11001 line 9,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_structure,other_female_householder,105,B11001,B11001 line 6,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",household_structure,other_male_householder,45,B11001,B11001 line 5,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",person_age_group,0_17,729,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",person_age_group,18_34,316,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",person_age_group,35_64,1004,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",person_age_group,65_plus,401,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",vehicle_count,0,31,B08201,B08201 line 2,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",vehicle_count,1,202,B08201,B08201 line 3,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",vehicle_count,2,355,B08201,B08201 line 4,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",vehicle_count,3,206,B08201,B08201 line 5,Households,2018
14000US06089011701,06,089,011701,"Census Tract 011701, Shasta County, California",vehicle_count,4_plus,59,B08201,B08201 line 6,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,100000_124999,73,B19001,B19001 line 14,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,10000_14999,127,B19001,B19001 line 3,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,125000_149999,43,B19001,B19001 line 15,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,150000_199999,8,B19001,B19001 line 16,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,15000_19999,109,B19001,B19001 line 4,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,200000_plus,0,B19001,B19001 line 17,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,20000_24999,11,B19001,B19001 line 5,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,25000_29999,124,B19001,B19001 line 6,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,30000_34999,147,B19001,B19001 line 7,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,35000_39999,14,B19001,B19001 line 8,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,40000_44999,80,B19001,B19001 line 9,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,45000_49999,0,B19001,B19001 line 10,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,50000_59999,73,B19001,B19001 line 11,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,60000_74999,156,B19001,B19001 line 12,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,75000_99999,219,B19001,B19001 line 13,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_income,lt_10000,116,B19001,B19001 line 2,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_older_adult_presence,has_65_plus,375,B11007,B11007 line 2,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_older_adult_presence,no_65_plus,925,B11007,B11007 line 7,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_structure,married_couple,455,B11001,B11001 line 3,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_structure,nonfamily_living_alone,326,B11001,B11001 line 8,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_structure,nonfamily_not_living_alone,90,B11001,B11001 line 9,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_structure,other_female_householder,398,B11001,B11001 line 6,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",household_structure,other_male_householder,31,B11001,B11001 line 5,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",person_age_group,0_17,774,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",person_age_group,18_34,644,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",person_age_group,35_64,1573,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",person_age_group,65_plus,485,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",vehicle_count,0,152,B08201,B08201 line 2,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",vehicle_count,1,378,B08201,B08201 line 3,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",vehicle_count,2,468,B08201,B08201 line 4,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",vehicle_count,3,241,B08201,B08201 line 5,Households,2018
14000US06089011702,06,089,011702,"Census Tract 011702, Shasta County, California",vehicle_count,4_plus,61,B08201,B08201 line 6,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,100000_124999,67,B19001,B19001 line 14,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,10000_14999,96,B19001,B19001 line 3,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,125000_149999,42,B19001,B19001 line 15,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,150000_199999,30,B19001,B19001 line 16,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,15000_19999,88,B19001,B19001 line 4,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,200000_plus,29,B19001,B19001 line 17,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,20000_24999,81,B19001,B19001 line 5,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,25000_29999,24,B19001,B19001 line 6,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,30000_34999,78,B19001,B19001 line 7,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,35000_39999,20,B19001,B19001 line 8,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,40000_44999,64,B19001,B19001 line 9,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,45000_49999,64,B19001,B19001 line 10,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,50000_59999,94,B19001,B19001 line 11,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,60000_74999,190,B19001,B19001 line 12,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,75000_99999,196,B19001,B19001 line 13,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_income,lt_10000,56,B19001,B19001 line 2,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_older_adult_presence,has_65_plus,384,B11007,B11007 line 2,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_older_adult_presence,no_65_plus,835,B11007,B11007 line 7,Households,2018
14000US06089011703,06,089,011703,"Census Tract 011703, Shasta County, California",household_structure,married_couple,530,B11001,B11001 line 3,Households,2018
